UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Regrette Rien,@YaniqueJLambert,2022-01-22T04:05:50.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月22日",I didn't know Farmville was an actual place,,,,1,"['https://pbs.twimg.com/profile_images/1618427819993726976/tmi-7JjA_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1484734002338701313/pu/img/9OPHNsLjswO3yeeL.jpg']",https://twitter.com/YaniqueJLambert/status/1484739053811605507
Regrette Rien,@YaniqueJLambert,2022-01-22T03:15:35.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月22日",WELP,,,,,"['https://pbs.twimg.com/profile_images/1630384405700042752/i3AJCEsl_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1484721641368260611/pu/img/sV30fFJx-Igr2tVD.jpg']",https://twitter.com/YaniqueJLambert/status/1484726410627461121
Regrette Rien,@YaniqueJLambert,2022-01-22T03:06:50.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月22日",When I tell you I was in shock passing there.,😭,2,,1,['https://pbs.twimg.com/profile_images/1587106666172059650/AN2CyzL7_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1484724207825170435
Regrette Rien,@YaniqueJLambert,2022-01-22T01:51:02.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月22日","This is a very important article. People get away with a lot on the internet and can turn something very simple into an entire national campaign. It's not safe & it's pretty disgusting. 
 https://vice.com/en/article/epxbyk/west-elm-caleb-is-just-some-guy…",,,,,[],https://twitter.com/YaniqueJLambert/status/1484705132906483713
Regrette Rien,@YaniqueJLambert,2022-01-22T01:45:15.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月22日",If unnu ever know.,,,,,[],https://twitter.com/YaniqueJLambert/status/1484703676438650882
Regrette Rien,@YaniqueJLambert,2022-01-22T01:40:42.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月22日",Much. But what do we know lol,,,,4,['https://pbs.twimg.com/profile_images/1526391268028428291/CbiGUbWd_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1484702530017939456
Regrette Rien,@YaniqueJLambert,2022-01-22T00:43:03.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月22日",Feel for ice cream.,,2,1,1,[],https://twitter.com/YaniqueJLambert/status/1484688023249952770
Regrette Rien,@YaniqueJLambert,2022-01-23T19:22:54.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月24日",Di ting UP!!,✨,1,,,"['https://pbs.twimg.com/profile_images/1477465232415019014/1LD-Y3Ez_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1485320653305790470/pu/img/fuy2qQUdru8DR9sd.jpg']",https://twitter.com/YaniqueJLambert/status/1485332228750065670
Regrette Rien,@YaniqueJLambert,2022-01-23T18:15:02.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月24日",Jah know,,,,,"['https://pbs.twimg.com/profile_images/1279874884437499906/jNNRJRkU_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1485314388907245568/pu/img/zvDYtD4FH1o3l5k5.jpg']",https://twitter.com/YaniqueJLambert/status/1485315150978719746
Regrette Rien,@YaniqueJLambert,2022-01-23T18:08:01.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月24日",Police must hear that car burbling (or whatever) down Waterloo.,,,,,[],https://twitter.com/YaniqueJLambert/status/1485313385843539970
Regrette Rien,@YaniqueJLambert,2022-01-23T18:04:42.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月24日","Sometimes I want to record some of the billboards & LED boards I have up all over the country and share everywhere but those who need to know and require that work done, will know who to contact to find me. And have done so.",,,,2,[],https://twitter.com/YaniqueJLambert/status/1485312549126082569
Regrette Rien,@YaniqueJLambert,2022-01-23T17:45:24.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月24日",Your clients are your best word of mouth advertising.,,1,53,180,[],https://twitter.com/YaniqueJLambert/status/1485307695364292618
Regrette Rien,@YaniqueJLambert,2022-01-23T17:30:55.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月24日",2 National campaigns in less than 6 months. I'm so proud of my little Digital Marketing company.,,8,5,187,[],https://twitter.com/YaniqueJLambert/status/1485304047041224711
Regrette Rien,@YaniqueJLambert,2022-01-23T17:14:39.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月24日",My bed is my favourite thing in this house.,,,,2,[],https://twitter.com/YaniqueJLambert/status/1485299955317321729
Regrette Rien,@YaniqueJLambert,2022-01-24T23:49:05.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月25日","Omg.. guys..

The JAMAICA LABOUR PARTY, can, will, does and have acted separate from the government they form as they are STILL an entity in itself.

Therefore the JLP can write to ANY GOVERNMENT with a warning or suggestion, even if the govt comprising of members of the party.",,2,8,10,"['https://pbs.twimg.com/profile_images/1267952979199606785/NIkEF9iz_normal.jpg', 'https://pbs.twimg.com/media/FJ5Xi60XIAEqswx?format=jpg&name=900x900']",https://twitter.com/YaniqueJLambert/status/1485761603979169792
Regrette Rien,@YaniqueJLambert,2022-01-24T23:37:27.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月25日","F*ck you  
@itsandrewbrown
 love you  lol",😒 ☺,1,,1,[],https://twitter.com/YaniqueJLambert/status/1485758676283662345
Regrette Rien,@YaniqueJLambert,2022-01-24T23:19:00.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月25日",Min of health is gonna be a 9th grader.,,2,,2,[],https://twitter.com/YaniqueJLambert/status/1485754033491087364
Regrette Rien,@YaniqueJLambert,2022-01-24T22:53:45.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月25日",An 18yr old senator. Ok.,,,,1,[],https://twitter.com/YaniqueJLambert/status/1485747679732899845
Regrette Rien,@YaniqueJLambert,2022-01-24T22:35:33.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月25日",This is wild,,,,,"['https://pbs.twimg.com/profile_images/1630908703191777287/6D-_jEp9_normal.jpg', 'https://pbs.twimg.com/media/FJ5pABmXwAEDUF8?format=jpg&name=900x900']",https://twitter.com/YaniqueJLambert/status/1485743099984986114
Regrette Rien,@YaniqueJLambert,2022-01-24T19:28:11.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月25日",They go up to an H-cup if y'all are interested.  How lucky you are.,😒,1,,,['https://pbs.twimg.com/profile_images/1589726783917654020/DqxOturq_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1485695948504375297
Regrette Rien,@YaniqueJLambert,2022-01-24T19:22:41.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月25日",Let's goooooooooo ,,,,1,"['https://pbs.twimg.com/profile_images/1610249413670182912/yrJqeo6f_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1485693110478950406/pu/img/AysifEO_Sln9nhMk.jpg']",https://twitter.com/YaniqueJLambert/status/1485694564887371779
Regrette Rien,@YaniqueJLambert,2022-01-24T18:48:42.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月25日",My domain and website up for renewal. January and February are some rough months between car and business.,,,,6,[],https://twitter.com/YaniqueJLambert/status/1485686010985996291
Regrette Rien,@YaniqueJLambert,2022-01-24T18:45:51.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月25日","Does 
@chilitosmexican
 still have the sorrel margarita?",,1,1,3,[],https://twitter.com/YaniqueJLambert/status/1485685296037605380
Regrette Rien,@YaniqueJLambert,2022-01-24T18:03:19.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月25日",Wow Burkina Faso government was overthrown by military.,,,,2,[],https://twitter.com/YaniqueJLambert/status/1485674589808214018
Regrette Rien,@YaniqueJLambert,2022-01-24T17:46:32.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月25日","This happens WAY too often and I cannot understand why motorists are so daft. Once you're in the middle or right lane, you HAVE TO watch your left because of what the left lane driver is doing. 

It is DANGEROUS.",,2,1,7,['https://pbs.twimg.com/profile_images/1556040868464922624/F54oJPTE_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1485670368031518723
Regrette Rien,@YaniqueJLambert,2022-01-24T17:36:24.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月25日","This is literally me 
To
The
T!",🙂,,,2,['https://pbs.twimg.com/profile_images/1625664440048779265/ucCPrASI_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1485667815415853058
Regrette Rien,@YaniqueJLambert,2022-01-24T05:09:49.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月24日","Proud a miself. Took me months to get this far in The Bee Keeper's Promise. I got distracted couple times tonight but we getting there. 

#ReadingWithADHD",,2,,5,['https://pbs.twimg.com/media/FJ18H-5WQAIvnuD?format=jpg&name=900x900'],https://twitter.com/YaniqueJLambert/status/1485479931136118784
Regrette Rien,@YaniqueJLambert,2022-01-24T02:54:47.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月24日",Damn,,,,,[],https://twitter.com/YaniqueJLambert/status/1485445950151794690
Regrette Rien,@YaniqueJLambert,2022-01-24T02:45:30.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月24日",BBC the man dem still alive,,,,,[],https://twitter.com/YaniqueJLambert/status/1485443613370769418
Regrette Rien,@YaniqueJLambert,2022-01-24T02:44:34.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月24日",Oh wow,,,,,[],https://twitter.com/YaniqueJLambert/status/1485443378468818946
Regrette Rien,@YaniqueJLambert,2022-01-24T02:43:34.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月24日",Wish I watched today's games. My side really turned me off watching the rest of the season.,,2,,1,[],https://twitter.com/YaniqueJLambert/status/1485443129117491200
Regrette Rien,@YaniqueJLambert,2022-01-24T02:09:34.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月24日",I want everything. I want it all.,,,2,1,[],https://twitter.com/YaniqueJLambert/status/1485434572800249857
Regrette Rien,@YaniqueJLambert,2022-01-24T00:46:33.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月24日","Ok. 2022 is done. 

This is overboard.",,,,1,"['https://pbs.twimg.com/profile_images/875441928980094977/Q6evwop6_normal.jpg', 'https://pbs.twimg.com/media/FJ0p688XEAgyj4Z?format=jpg&name=900x900']",https://twitter.com/YaniqueJLambert/status/1485413681013919744
Regrette Rien,@YaniqueJLambert,2022-01-25T23:00:39.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月26日",Accountant services ain't cheap. Mercy.,,,,,[],https://twitter.com/YaniqueJLambert/status/1486111804602425344
Regrette Rien,@YaniqueJLambert,2022-01-25T22:53:53.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月26日","Ey, Mark campaign enuh. All island ""listening tour"" inna orange shirt like we bawn bakka cow.

You gonna have to do it again poo.",,2,4,6,[],https://twitter.com/YaniqueJLambert/status/1486110099848454149
Regrette Rien,@YaniqueJLambert,2022-01-25T22:52:30.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月26日",sksksksksksksksks,,,,,['https://pbs.twimg.com/profile_images/1633478807750320129/3PzwSrGb_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1486109755064074245
Regrette Rien,@YaniqueJLambert,2022-01-25T22:51:28.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月26日",Congrats hun ,🎉 🎉 🎉 🔅 🔅 ✅ ✅ ✅ ✅ ✅ ‼ ‼ 🥳 🥰,,1,1,"['https://pbs.twimg.com/profile_images/1609395141822881792/OUSwIZqt_normal.jpg', 'https://pbs.twimg.com/media/FJ-ZCVpX0AIn_Dn?format=jpg&name=small', 'https://pbs.twimg.com/media/FJ-ZCVpWYAIWvw1?format=jpg&name=small', 'https://pbs.twimg.com/media/FJ-ZCVoXMAYKYSG?format=jpg&name=small', 'https://pbs.twimg.com/media/FJ-ZCWkWQAAOqBb?format=jpg&name=small']",https://twitter.com/YaniqueJLambert/status/1486109492362334214
Regrette Rien,@YaniqueJLambert,2022-01-25T22:24:38.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月26日",Mark Golding just throwing sh*t in the dark and hoping it sticks and the public run wid it to give it some steam.,,1,8,16,[],https://twitter.com/YaniqueJLambert/status/1486102740686327811
Regrette Rien,@YaniqueJLambert,2022-01-25T22:03:03.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月26日",So the Opposition can shoot down NIDS bill because of suggested amendments but Govt can't shoot down the Banking Services bill due to suggested amendments?,,,5,3,[],https://twitter.com/YaniqueJLambert/status/1486097310530654213
Regrette Rien,@YaniqueJLambert,2022-01-25T18:07:30.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月26日",I see where we get it from..,,,7,14,"['https://pbs.twimg.com/profile_images/1613605401752109056/lajKRbAP_normal.jpg', 'https://pbs.twimg.com/media/E6fC58bWYAQ36Kd?format=jpg&name=medium']",https://twitter.com/YaniqueJLambert/status/1486038030196609027
Regrette Rien,@YaniqueJLambert,2022-01-25T17:47:37.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月26日",Big up the people who push out content daily cus I been sitting on these clips (weeks now) from lunch at this restaurant (my first time) and all now mi cyaa just put dem together and do the voiceover on top of likkle music.,,1,1,6,[],https://twitter.com/YaniqueJLambert/status/1486033026559655940
Regrette Rien,@YaniqueJLambert,2022-01-25T17:28:44.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月26日",2-4-1 deal,,,4,6,['https://pbs.twimg.com/profile_images/1464316969977528321/8dygwTR6_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1486028273532481542
Regrette Rien,@YaniqueJLambert,2022-01-25T17:26:17.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月26日",Badmind a rest pon dem chest.,,2,1,4,[],https://twitter.com/YaniqueJLambert/status/1486027660262350851
Regrette Rien,@YaniqueJLambert,2022-01-25T16:51:39.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月26日",I am CONFUSION,,,2,1,['https://pbs.twimg.com/profile_images/1294688958513905665/poxKOdwX_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1486018944255377414
Regrette Rien,@YaniqueJLambert,2022-01-25T01:35:37.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月25日","I'm here trying to figure out if the owner is Jamaican, cus she doh sound like it.",,,1,1,"['https://pbs.twimg.com/profile_images/1605923996448473088/1gJ7MkI0_normal.jpg', 'https://pbs.twimg.com/media/FJrQZ1OXIAEYbCJ.jpg']",https://twitter.com/YaniqueJLambert/status/1485788417153712133
Regrette Rien,@YaniqueJLambert,2022-01-25T00:42:44.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月25日",This. Exactly this.,,,,,['https://pbs.twimg.com/profile_images/1477329080269910018/y8ozIjOB_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1485775108039921665
Regrette Rien,@YaniqueJLambert,2022-01-25T00:26:53.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月25日","I want a lot for this country. There's so much lacking. There's so much that needs to be changed. We can't just want better though, we all have to actively do better to make that change. And that includes holding ourselves, friends, neighbours, bosses accountable.",,1,23,70,[],https://twitter.com/YaniqueJLambert/status/1485771116945756169
Regrette Rien,@YaniqueJLambert,2022-01-25T00:12:36.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月25日",I'm fixated on this for the rest of the year.,,,,,['https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1485767522309787653
Regrette Rien,@YaniqueJLambert,2022-01-25T00:10:50.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月25日","Made a tweet wah day and decided to delete.

Y'all don't even know how many persons on here, including your ""favs"" (as dem say) pretend to have items, relationships, cars, apartments etc that DO NOT EXIST. 

Nothing is what it seems. Live your life, as your pace.",,7,48,167,['https://pbs.twimg.com/profile_images/1614150495190253568/uDPpwdX3_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1485767078313443330
Regrette Rien,@YaniqueJLambert,2022-01-26T23:58:42.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月27日",Yo this is why mi cyaa do trust or chummy with black ppl a farrin cus this is how nuff a dem think.,,,,2,[],https://twitter.com/YaniqueJLambert/status/1486488799500718080
Regrette Rien,@YaniqueJLambert,2022-01-26T23:58:15.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月27日",America you in trouble girl...,,,,,[],https://twitter.com/YaniqueJLambert/status/1486488690063036419
Regrette Rien,@YaniqueJLambert,2022-01-26T23:56:11.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月27日","LMAO this man want Caribbean and African people to come work for them and live under them roof and abide by their rules in the States.

WHAT",,1,1,5,[],https://twitter.com/YaniqueJLambert/status/1486488166165061636
Regrette Rien,@YaniqueJLambert,2022-01-26T23:55:14.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月27日","Bwoy 
@snowwhitehogie
 @CashMom__
 this is eye opening and frightening.",,,1,4,[],https://twitter.com/YaniqueJLambert/status/1486487930550038529
Regrette Rien,@YaniqueJLambert,2022-01-26T23:47:57.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月27日",LMAOOOO this girl,,,,,[],https://twitter.com/YaniqueJLambert/status/1486486096338948096
Regrette Rien,@YaniqueJLambert,2022-01-26T23:47:52.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月27日",They really cut this bredda off cus he was speaking sense,,,,2,[],https://twitter.com/YaniqueJLambert/status/1486486072959901697
Regrette Rien,@YaniqueJLambert,2022-01-26T23:42:14.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月27日","I would love if people on here took responsibility for the information they consume and do their own checks before the run with something.

It's pretty messed up, to MPs on both sides to insinuate that they do not spend time in their constituency.",,1,5,20,[],https://twitter.com/YaniqueJLambert/status/1486484655654191104
Regrette Rien,@YaniqueJLambert,2022-01-26T23:40:07.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月27日",The man is gonna play a clip,,,,,[],https://twitter.com/YaniqueJLambert/status/1486484124315627525
Regrette Rien,@YaniqueJLambert,2022-01-26T23:35:34.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月27日",This a some sheep behaviour now.,,,,,[],https://twitter.com/YaniqueJLambert/status/1486482978029064197
